feature,mean_importance
MonthlyIncome,0.00978702409523643
DebtRatio,0.012147028334919725
NumberRealEstateLoansOrLines,0.020588677762378996
RevolvingUtilizationOfUnsecuredLines,0.02849848376211448
age,0.031513063641884276
NumberOfDependents,0.08294802935731715
NumberOfOpenCreditLinesAndLoans,0.19392647446997519
NumberOfTime60-89DaysPastDueNotWorse,0.3419060616703213
NumberOfTimes90DaysLate,0.35559711768046853
NumberOfTime30-59DaysPastDueNotWorse,0.47950646843634914
